Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,Id
722,Steve Washburn,21,FLA,C,18,3,6,9,2,4,0.7,2,1,0,0,6,0,0,21,14.3,,,washbst01
723,Steve Webb,21,NYI,RW,41,1,4,5,-10,144,-0.8,0,1,0,0,3,1,0,21,4.8,,,webbst01
724,Doug Weight,26,EDM,C,80,21,61,82,1,80,7.8,17,4,0,2,26,35,0,235,8.9,,,weighdo01
725,Eric Weinrich,30,CHI,D,81,7,25,32,19,62,7.6,6,1,0,0,19,6,0,115,6.1,,,weinrer01
726,Chris Wells,21,FLA,C,47,2,6,8,5,42,-0.1,2,0,0,0,6,0,0,29,6.9,,,wellsch01
727,Jay Wells,37,TBL,D,21,0,0,0,-3,13,0.5,0,0,0,0,0,0,0,16,0,,,wellsja01
728,Glen Wesley,28,HAR,D,68,6,26,32,0,40,5.9,2,3,1,0,15,11,0,126,4.8,,,weslegl01
729,Ray Whitney,24,SJS,LW,12,0,2,2,-6,4,-0.3,0,0,0,0,2,0,0,24,0,,,whitnra01
730,Jason Widmer,23,SJS,D,2,0,1,1,1,0,0.2,0,0,0,0,1,0,0,0,,,,widmeja01
731,Jason Wiemer,20,TBL,LW,63,9,5,14,-13,134,0.2,7,2,0,0,4,0,1,103,8.7,,,wiemeja01
732,David Wilkie,22,MTL,D,61,6,9,15,-9,63,2.3,3,3,0,0,7,2,0,65,9.2,,,wilkida01
733,Neil Wilkinson,29,PIT,D,23,0,0,0,-12,36,-0.5,0,0,0,0,0,0,0,16,0,,,wilkine01
734,Landon Wilson,21,TOT,RW,49,8,12,20,-5,72,1.2,8,0,0,0,11,1,0,83,9.6,,,wilsola02
734,Landon Wilson,21,BOS,RW,40,7,10,17,-6,49,1,7,0,0,0,9,1,0,76,9.2,,,wilsola02
734,Landon Wilson,21,COL,RW,9,1,2,3,1,23,0.2,1,0,0,0,2,0,0,7,14.3,,,wilsola02
735,Mike Wilson,21,BUF,D,77,2,9,11,13,51,4.1,2,0,0,1,9,0,0,57,3.5,,,wilsomi02
736,Brian Wiseman,25,TOR,C,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,1,0,,,wisembr01
737,Brendan Witt,21,WSH,D,44,3,2,5,-20,88,1.1,3,0,0,0,2,0,0,41,7.3,,,wittbr01
738,Craig Wolanin,29,TOT,D,38,0,4,4,-6,21,1,0,0,0,0,4,0,0,43,0,,,wolancr01
738,Craig Wolanin,29,TOR,D,23,0,4,4,3,13,1.1,0,0,0,0,4,0,0,31,0,,,wolancr01
738,Craig Wolanin,29,TBL,D,15,0,0,0,-9,8,-0.1,0,0,0,0,0,0,0,12,0,,,wolancr01
739,Dody Wood,24,SJS,C,44,3,2,5,-3,193,-0.4,3,0,0,0,2,0,0,43,7,,,wooddo01
740,Randy Wood,33,NYI,LW,65,6,5,11,-7,61,-0.3,5,0,1,2,3,0,2,96,6.3,,,woodra01
741,Jason Woolley,27,TOT,D,60,6,30,36,4,30,5,4,2,0,1,17,13,0,86,7,,,woollja01
741,Jason Woolley,27,PIT,D,57,6,30,36,3,28,4.8,4,2,0,1,17,13,0,79,7.6,,,woollja01
741,Jason Woolley,27,FLA,D,3,0,0,0,1,2,0.2,0,0,0,0,0,0,0,7,0,,,woollja01
742,Mark Wotton,23,VAN,D,36,3,6,9,8,19,2.3,2,0,1,0,6,0,0,41,7.3,,,wottoma01
743,Tyler Wright,23,PIT,C,45,2,2,4,-7,70,-1,2,0,0,2,2,0,0,30,6.7,,,wrighty01
744,Vitali Yachmenev,22,LAK,LW,65,10,22,32,-9,10,2.2,8,2,0,2,19,3,0,97,10.3,,,yachmvi01
745,Alexei Yashin,23,OTT,C,82,35,40,75,-7,44,8.3,25,10,0,5,22,17,1,291,12,,,yashial01
746,Trent Yawney,31,STL,D,39,0,2,2,2,17,1.5,0,0,0,0,1,0,1,8,0,,,yawnetr01
747,Alexei Yegorov,21,SJS,RW,2,0,1,1,1,0,0.1,0,0,0,0,1,0,0,0,,,,yegoral01
748,Stephane Yelle,22,COL,C,79,9,17,26,1,38,1.3,8,0,1,1,15,0,2,89,10.1,,,yellest01
749,Juha Ylonen,24,PHX,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,yloneju01
750,Harry York,22,STL,C,74,14,18,32,1,24,2.5,10,3,1,3,16,2,0,86,16.3,,,yorkha01
751,Jason York,26,OTT,D,75,4,17,21,-8,67,4.7,3,1,0,0,11,6,0,121,3.3,,,yorkja01
752,Scott Young,29,COL,RW,72,18,19,37,-5,14,3.1,11,7,0,0,6,13,0,164,11,,,youngsc01
753,Paul Ysebaert,30,TBL,LW,39,5,12,17,1,4,1.2,3,2,0,0,10,2,0,91,5.5,,,ysebapa01
754,Dmitry Yushkevich,25,TOR,D,74,4,10,14,-24,56,1.8,2,1,1,1,9,1,0,99,4,,,yushkdm01
755,Steve Yzerman*,31,DET,LW,81,22,63,85,22,78,8.7,14,8,0,3,43,18,2,232,9.5,,,yzermst01
756,Libor Zabransky,23,STL,D,34,1,5,6,-1,44,1.7,1,0,0,1,5,0,0,26,3.8,,,zabrali01
757,Zarley Zalapski,28,CGY,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,7,0,,,zalapza01
758,Rob Zamuner,27,TBL,LW,82,17,33,50,3,56,4.5,13,0,4,3,29,0,4,216,7.9,,,zamunro01
759,Richard Zednik,21,WSH,LW,11,2,1,3,-5,4,0.1,1,1,0,0,1,0,0,21,9.5,,,zedniri01
760,Valeri Zelepukin,28,NJD,LW,71,14,24,38,-10,36,2.8,11,3,0,2,21,3,0,111,12.6,,,zelepva01
761,Jason Zent,25,OTT,LW,22,3,3,6,5,9,0.5,3,0,0,0,3,0,0,20,15,,,zentja01
762,Rob Zettler,28,TOR,D,48,2,12,14,8,51,3.2,2,0,0,0,12,0,0,31,6.5,,,zettlro01
763,Peter Zezel,31,TOT,C,53,4,12,16,10,16,0.9,4,0,0,1,11,1,0,62,6.5,,,zezelpe01
763,Peter Zezel,31,STL,C,35,4,9,13,6,12,0.9,4,0,0,1,8,1,0,49,8.2,,,zezelpe01
763,Peter Zezel,31,NJD,C,18,0,3,3,4,4,0,0,0,0,0,3,0,0,13,0,,,zezelpe01
764,Alex Zhamnov,26,CHI,C,74,20,42,62,18,56,6.4,13,6,1,2,24,16,2,208,9.6,,,zhamnal01
765,Alexei Zhitnik,24,BUF,D,80,7,28,35,10,95,6.7,3,3,1,0,15,11,2,170,4.1,,,zhitnal01
766,Sergei Zholtok,24,OTT,C,57,12,16,28,2,19,2.5,7,5,0,0,12,4,0,96,12.5,,,zholtse01
767,Doug Zmolek,26,LAK,D,57,1,0,1,-22,116,0.5,1,0,0,0,0,0,0,28,3.6,,,zmoledo01
768,Sergei Zubov*,26,DAL,D,78,13,30,43,19,24,9,12,1,0,3,19,9,2,133,9.8,,,zubovse01
769,Dainius Zubrus,18,PHI,LW,68,8,13,21,3,22,0.9,7,1,0,2,11,2,0,71,11.3,,,zubruda01
