Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,Id
830,Niclas Wallin,27,CAR,D,77,2,8,10,-19,71,1.7,2,0,0,2,8,0,0,69,2.9,1248,16:12,wallini01
831,Rickard Wallin,22,MIN,C,4,1,0,1,1,0,0.2,1,0,0,1,0,0,0,1,100,31,7:44,walliri01
832,Derrick Walser,24,CBJ,D,53,4,13,17,-9,34,2.6,1,3,0,2,8,5,0,86,4.7,788,14:52,walsede01
833,Wes Walz,32,MIN,C,80,13,19,32,11,63,3.5,13,0,0,4,18,0,1,115,11.3,1275,15:56,walzwe01
834,Kyle Wanvig,22,MIN,RW,7,1,0,1,0,13,0.1,1,0,0,0,0,0,0,5,20,65,9:14,wanviky01
835,Aaron Ward,30,CAR,D,77,3,6,9,-23,90,1.7,3,0,0,1,5,1,0,66,4.5,1441,18:43,wardaa01
836,Dixon Ward,34,NYR,LW,8,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,7,0,70,8:45,warddi01
837,Jason Ward,24,MTL,RW,8,3,2,5,3,0,0.8,3,0,0,0,2,0,0,10,30,90,11:17,wardja01
838,Lance Ward,24,TOT,D,65,3,2,5,-6,121,1.2,3,0,0,1,2,0,0,52,5.8,535,8:14,wardla01
838,Lance Ward,24,FLA,D,36,3,1,4,-4,78,0.9,3,0,0,1,1,0,0,34,8.8,328,9:07,wardla01
838,Lance Ward,24,MDA,D,29,0,1,1,-2,43,0.3,0,0,0,0,1,0,0,18,0,207,7:08,wardla01
839,Rhett Warrener,27,BUF,D,50,0,9,9,1,63,2.4,0,0,0,0,7,1,1,47,0,912,18:14,warrerh01
840,Todd Warriner,29,TOT,LW,49,6,10,16,1,32,1.5,6,0,0,1,8,2,0,72,8.3,528,10:47,warrito01
840,Todd Warriner,29,VAN,LW,30,4,6,10,0,22,0.9,4,0,0,0,5,1,0,53,7.5,351,11:41,warrito01
840,Todd Warriner,29,PHI,LW,13,2,3,5,2,6,0.7,2,0,0,1,2,1,0,13,15.4,110,8:30,warrito01
840,Todd Warriner,29,NSH,LW,6,0,1,1,-1,4,0,0,0,0,0,1,0,0,6,0,68,11:16,warrito01
841,Mike Watt,26,CAR,LW,5,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0,38,7:30,wattmi01
842,Mike Weaver,24,ATL,D,40,0,5,5,-5,20,0.8,0,0,0,0,5,0,0,21,0,745,18:38,weavemi01
843,Steve Webb,27,NYI,RW,49,1,0,1,-5,75,-0.5,1,0,0,0,0,0,0,27,3.7,296,6:02,webbst01
844,Doug Weight,32,STL,C,70,15,52,67,-6,52,5.9,8,7,0,3,22,29,1,182,8.2,1426,20:23,weighdo01
845,Mattias Weinhandl,22,NYI,RW,47,6,17,23,-2,10,1.9,5,1,0,0,10,6,1,66,9.1,652,13:52,weinhma01
846,Eric Weinrich,36,PHI,D,81,2,18,20,16,40,6,0,1,1,0,15,3,0,103,1.9,1733,21:24,weinrer01
847,Stephen Weiss,19,FLA,C,77,6,15,21,-13,17,0.7,6,0,0,2,9,6,0,87,6.9,1100,14:17,weissst01
848,Glen Wesley,34,TOT,D,70,1,10,11,-2,44,3.4,0,1,0,0,5,4,1,77,1.3,1493,21:20,weslegl01
848,Glen Wesley,34,CAR,D,63,1,7,8,-5,40,2.7,0,1,0,0,4,3,0,72,1.4,1349,21:24,weslegl01
848,Glen Wesley,34,TOR,D,7,0,3,3,3,4,0.7,0,0,0,0,1,1,1,5,0,145,20:41,weslegl01
849,Duvie Westcott,25,CBJ,D,39,0,7,7,-3,77,1.5,0,0,0,0,5,1,1,27,0,728,18:41,westcdu01
850,Tommy Westlund,28,CAR,RW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,6:29,westlto01
851,Colin White,25,NJD,D,72,5,8,13,19,98,5.5,5,0,0,1,7,1,0,81,6.2,1417,19:41,whiteco01
852,Peter White,33,CHI,C,6,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,54,9:01,whitepe01
853,Todd White,27,OTT,C,80,25,35,60,19,28,7.4,16,8,1,5,20,15,0,144,17.4,1437,17:58,whiteto02
854,Trent Whitfield,25,WSH,C,14,1,1,2,1,6,0.1,1,0,0,1,1,0,0,4,25,119,8:30,whitftr01
855,Ray Whitney,30,CBJ,LW,81,24,52,76,-26,22,7,14,8,2,2,17,34,1,235,10.2,1701,21:00,whitnra01
856,Jason Wiemer,26,NYI,LW,81,9,19,28,5,116,2.4,8,0,1,2,17,2,0,139,6.5,1008,12:26,wiemeja01
857,Jason Williams,22,DET,C,16,3,3,6,3,2,0.8,2,1,0,0,3,0,0,20,15,171,10:43,willija01
858,Justin Williams,21,PHI,RW,41,8,16,24,15,22,3.1,8,0,0,2,14,2,0,105,7.6,654,15:57,williju01
859,Brian Willsie,24,COL,RW,12,0,1,1,0,15,-0.1,0,0,0,0,1,0,0,12,0,115,9:36,willsbr01
860,Clarke Wilm,26,NSH,C,82,5,11,16,-11,36,0.4,5,0,0,0,10,1,0,108,4.6,981,11:58,wilmcl01
861,Landon Wilson,27,PHX,RW,31,6,8,14,1,26,1.5,6,0,0,3,8,0,0,92,6.5,378,12:11,wilsola02
862,Mike Wilson,27,NYR,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,13,12:41,wilsomi02
863,Chad Wiseman,21,SJS,LW,4,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,1,0,37,9:19,wisemch01
864,Brendan Witt,27,WSH,D,69,2,9,11,12,106,3.3,2,0,0,0,9,0,0,80,2.5,1444,20:55,wittbr01
865,Jason Woolley,33,TOT,D,76,6,20,26,11,51,5.3,5,1,0,2,12,8,0,81,7.4,1276,16:48,woollja01
865,Jason Woolley,33,DET,D,62,6,17,23,12,22,4.7,5,1,0,2,11,6,0,52,11.5,1053,16:59,woollja01
865,Jason Woolley,33,BUF,D,14,0,3,3,-1,29,0.6,0,0,0,0,1,2,0,29,0,224,15:59,woollja01
866,Peter Worrell,25,FLA,LW,63,2,3,5,-14,193,-0.7,2,0,0,0,3,0,0,52,3.8,583,9:16,worrepe01
867,Jamie Wright,26,TOT,LW,23,2,2,4,0,16,0.2,2,0,0,0,2,0,0,18,11.1,260,11:19,wrighja01
867,Jamie Wright,26,CGY,LW,19,2,2,4,1,12,0.3,2,0,0,0,2,0,0,16,12.5,223,11:43,wrighja01
867,Jamie Wright,26,PHI,LW,4,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,2,0,38,9:27,wrighja01
868,Tyler Wright,29,CBJ,C,70,19,11,30,-25,113,2.5,14,3,2,3,10,1,0,108,17.6,1129,16:07,wrighty01
869,Vitali Yachmenev,28,NSH,LW,62,5,15,20,7,12,1.5,5,0,0,1,12,3,0,68,7.4,1032,16:38,yachmvi01
870,Alexei Yashin,29,NYI,C,81,26,39,65,-12,32,6.6,12,14,0,7,24,15,0,274,9.5,1501,18:32,yashial01
871,Stephane Yelle,28,CGY,C,82,10,15,25,-10,50,1.1,7,3,0,3,10,4,1,121,8.3,1484,18:06,yellest01
872,Jason York,32,NSH,D,74,4,15,19,13,52,6,2,2,0,0,8,7,0,107,3.7,1477,19:57,yorkja01
873,Mike York,25,EDM,RW,71,22,29,51,-8,10,5.1,13,7,2,4,14,14,1,177,12.4,1354,19:04,yorkmi01
874,Scott Young,35,DAL,RW,79,23,19,42,24,30,5.8,17,5,1,4,15,4,0,237,9.7,1275,16:08,youngsc01
875,Dmitry Yushkevich,31,TOT,D,83,3,11,14,-9,46,3.4,3,0,0,0,7,3,1,75,4,1708,20:34,yushkdm01
875,Dmitry Yushkevich,31,LAK,D,42,0,3,3,-4,24,1.1,0,0,0,0,2,0,1,36,0,838,19:57,yushkdm01
875,Dmitry Yushkevich,31,FLA,D,23,1,6,7,-12,14,0.6,1,0,0,0,3,3,0,23,4.3,544,23:40,yushkdm01
875,Dmitry Yushkevich,31,PHI,D,18,2,2,4,7,8,1.7,2,0,0,0,2,0,0,16,12.5,326,18:05,yushkdm01
876,Steve Yzerman*,37,DET,C,16,2,6,8,6,8,0.8,1,1,0,1,4,2,0,13,15.4,249,15:35,yzermst01
877,Miroslav Zalesak,23,SJS,RW,10,1,2,3,-2,0,0.2,1,0,0,0,2,0,0,8,12.5,95,9:28,zalesmi01
878,Rob Zamuner,33,BOS,LW,55,10,6,16,2,18,1.6,7,3,0,1,5,0,1,94,10.6,667,12:08,zamunro01
879,Richard Zednik,27,MTL,RW,80,31,19,50,4,79,6.3,22,9,0,2,17,1,1,250,12.4,1474,18:25,zedniri01
880,Henrik Zetterberg,22,DET,LW,79,22,22,44,6,8,4.8,16,5,1,4,17,5,0,135,16.3,1289,16:19,zettehe01
881,Alex Zhamnov,32,CHI,C,74,15,43,58,0,70,5.1,10,2,3,1,24,17,2,166,9,1561,21:06,zhamnal01
882,Alexei Zhitnik,30,BUF,D,70,3,18,21,-5,85,5,3,0,0,1,8,9,1,138,2.2,1858,26:33:00,zhitnal01
883,Sergei Zholtok,30,MIN,C,78,16,26,42,1,18,4.5,13,3,0,2,15,11,0,153,10.5,1294,16:36,zholtse01
884,Mike Zigomanis,22,CAR,C,19,2,1,3,-4,0,0.1,0,1,1,0,1,0,0,19,10.5,185,9:43,zigommi01
885,Tomas Zizka,23,LAK,D,10,0,3,3,-4,4,0.2,0,0,0,0,2,1,0,12,0,154,15:24,zizkato01
886,Sergei Zubov*,32,DAL,D,82,11,44,55,21,26,11,3,8,0,2,24,20,0,158,7,2118,25:50:00,zubovse01
887,Dainius Zubrus,24,WSH,C,63,13,22,35,15,43,3.7,11,2,0,0,20,2,0,104,12.5,1035,16:26,zubruda01
888,Andrei Zyuzin,25,TOT,D,67,4,13,17,-8,36,4,2,2,0,0,4,6,3,113,3.5,1448,21:37,zyuzian01
888,Andrei Zyuzin,25,MIN,D,66,4,12,16,-7,34,3.9,2,2,0,0,4,5,3,113,3.5,1428,21:38,zyuzian01
888,Andrei Zyuzin,25,NJD,D,1,0,1,1,-1,2,0.1,0,0,0,0,0,1,0,0,,20,20:03,zyuzian01
